dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,StandardScaler,False,lda,107,0.47925474270301854,0.47925474270301854
voiced,StandardScaler,False,qda,107,0.504958119785706,0.525549533480568
voiced,StandardScaler,False,dt,107,0.4897771130529751,0.4897771130529751
voiced,StandardScaler,False,rf,107,0.5118841248151593,0.5118841248151593
voiced,StandardScaler,False,adaboost,107,0.6144183147631423,0.6144183147631423
voiced,StandardScaler,False,mlp,107,0.5632908534632672,0.5991414269000476
svd,StandardScaler,True,svm,108,0.8319567909371617,0.8319483914849236
svd,StandardScaler,True,knn,108,0.7210531090138506,0.724824010958144
svd,StandardScaler,True,gaussianNB,108,0.6556156330038554,0.6545899919782144
svd,StandardScaler,True,lda,108,0.8272237558878782,0.8272237558878782
svd,StandardScaler,True,qda,108,0.7418920792039658,0.740597822751585
svd,StandardScaler,True,dt,108,0.7893682181141287,0.7893682181141287
svd,StandardScaler,True,rf,108,0.8129544973383578,0.8129544973383578
svd,StandardScaler,True,adaboost,108,0.8192765976299237,0.8192765976299237
svd,StandardScaler,True,mlp,108,0.7939263825959573,0.797761981747805
voiced,StandardScaler,True,svm,108,0.5749315738025416,0.5688074291300097
voiced,StandardScaler,True,knn,108,0.5149951124144673,0.5121847507331377
voiced,StandardScaler,True,gaussianNB,108,0.5641642228739002,0.5641642228739002
voiced,StandardScaler,True,lda,108,0.5585826001955033,0.5585826001955033
voiced,StandardScaler,True,qda,108,0.501793743890518,0.5021065493646139
voiced,StandardScaler,True,dt,108,0.5689784946236559,0.5689784946236559
voiced,StandardScaler,True,rf,108,0.551427174975562,0.551427174975562
voiced,StandardScaler,True,adaboost,108,0.586446725317693,0.586446725317693
voiced,StandardScaler,True,mlp,108,0.5829618768328446,0.6129618768328445
svd,StandardScaler,False,svm,108,0.8310281180872845,0.8313167572498461
svd,StandardScaler,False,knn,108,0.7212782071335943,0.7282330019554324
svd,StandardScaler,False,gaussianNB,108,0.6563682722968253,0.6563682722968253
svd,StandardScaler,False,lda,108,0.826055570328944,0.826055570328944
svd,StandardScaler,False,qda,108,0.7342736901964484,0.7366324435722079
svd,StandardScaler,False,dt,108,0.7838421318571931,0.7838421318571931
svd,StandardScaler,False,rf,108,0.8260344954675828,0.8252344954675829
svd,StandardScaler,False,adaboost,108,0.814922204058641,0.814922204058641
svd,StandardScaler,False,mlp,108,0.7933941229307517,0.791789089700297
voiced,StandardScaler,False,svm,108,0.5315399159663865,0.5351113445378151
voiced,StandardScaler,False,knn,108,0.4849519140989729,0.4674631185807656
voiced,StandardScaler,False,gaussianNB,108,0.5394229691876751,0.5394229691876751
voiced,StandardScaler,False,lda,108,0.4919173669467788,0.4919173669467788
voiced,StandardScaler,False,qda,108,0.5336267507002802,0.5224640522875817
voiced,StandardScaler,False,dt,108,0.5154997665732959,0.5154997665732959
voiced,StandardScaler,False,rf,108,0.4908970588235294,0.4908970588235294
voiced,StandardScaler,False,adaboost,108,0.596812558356676,0.596812558356676
voiced,StandardScaler,False,mlp,108,0.5446643323996265,0.5582588702147525
svd,StandardScaler,True,svm,109,0.8278842259158508,0.8283970464286712
svd,StandardScaler,True,knn,109,0.7213860494285795,0.7262195347364377
svd,StandardScaler,True,gaussianNB,109,0.6606614505087787,0.6616870915344197
svd,StandardScaler,True,lda,109,0.8247154009204174,0.8247154009204174
