dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
svd,StandardScaler,True,mlp,8,0.7807013778660452,0.7867775045746692
voiced,StandardScaler,True,svm,8,0.5695210166177909,0.5843695014662758
voiced,StandardScaler,True,knn,8,0.4948484848484848,0.46839687194525903
voiced,StandardScaler,True,gaussianNB,8,0.5403519061583577,0.5403519061583577
voiced,StandardScaler,True,lda,8,0.5164613880742912,0.5197947214076246
voiced,StandardScaler,True,qda,8,0.46221896383186706,0.5457917888563051
voiced,StandardScaler,True,dt,8,0.5082013685239491,0.5082013685239491
voiced,StandardScaler,True,rf,8,0.5421847507331379,0.5421847507331379
voiced,StandardScaler,True,adaboost,8,0.5429423264907136,0.5429423264907136
voiced,StandardScaler,True,mlp,8,0.5792619745845553,0.5768377321603129
svd,StandardScaler,False,svm,8,0.8316514513494088,0.8331491974175584
svd,StandardScaler,False,knn,8,0.7184587267369072,0.7191734963803663
svd,StandardScaler,False,gaussianNB,8,0.659541816879192,0.6600344277166305
svd,StandardScaler,False,lda,8,0.8224895119001367,0.8224895119001367
svd,StandardScaler,False,qda,8,0.734468477272795,0.7384609421223068
svd,StandardScaler,False,dt,8,0.7917157507224991,0.7917157507224991
svd,StandardScaler,False,rf,8,0.8187482292558539,0.8187482292558539
svd,StandardScaler,False,adaboost,8,0.816142802377423,0.816142802377423
svd,StandardScaler,False,mlp,8,0.7854487352271967,0.790462051467024
voiced,StandardScaler,False,svm,8,0.6009213904375195,0.6012611940031295
voiced,StandardScaler,False,knn,8,0.5047857339792824,0.5050159159836579
voiced,StandardScaler,False,gaussianNB,8,0.555768908510844,0.555768908510844
voiced,StandardScaler,False,lda,8,0.5044056123088382,0.5044056123088382
voiced,StandardScaler,False,qda,8,0.48316778203874977,0.5124466751886106
voiced,StandardScaler,False,dt,8,0.6119423229100648,0.6119423229100648
voiced,StandardScaler,False,rf,8,0.5292229455132682,0.5292229455132682
voiced,StandardScaler,False,adaboost,8,0.5911954353889838,0.5911954353889838
voiced,StandardScaler,False,mlp,8,0.5557628214079827,0.5523191682869102
svd,StandardScaler,True,svm,9,0.8268949334925345,0.8288938124761461
svd,StandardScaler,True,knn,9,0.7281366198323669,0.728843130697002
svd,StandardScaler,True,gaussianNB,9,0.657056008331908,0.6590787474975043
svd,StandardScaler,True,lda,9,0.8260063128438265,0.8260063128438265
svd,StandardScaler,True,qda,9,0.7398825565564933,0.7370789316100111
svd,StandardScaler,True,dt,9,0.7943523252465455,0.7943523252465455
svd,StandardScaler,True,rf,9,0.8182644109797872,0.8185557862711624
svd,StandardScaler,True,adaboost,9,0.8159588739141629,0.8159588739141629
svd,StandardScaler,True,mlp,9,0.7949247589923708,0.797452469377224
voiced,StandardScaler,True,svm,9,0.5838709677419355,0.5868328445747801
voiced,StandardScaler,True,knn,9,0.5304740957966765,0.5191739980449659
voiced,StandardScaler,True,gaussianNB,9,0.5521700879765397,0.5521700879765397
voiced,StandardScaler,True,lda,9,0.5137145650048875,0.517047898338221
voiced,StandardScaler,True,qda,9,0.5030156402737048,0.533147605083089
voiced,StandardScaler,True,dt,9,0.5065982404692082,0.5065982404692082
voiced,StandardScaler,True,rf,9,0.5052981427174975,0.5052981427174975
voiced,StandardScaler,True,adaboost,9,0.5813831867057674,0.5813831867057674
voiced,StandardScaler,True,mlp,9,0.5908602150537634,0.5851026392961877
svd,StandardScaler,False,svm,9,0.8347747216947112,0.8342866556377905
svd,StandardScaler,False,knn,9,0.7333445468505267,0.7322341145607726
svd,StandardScaler,False,gaussianNB,9,0.6622525051146578,0.6622525051146578
svd,StandardScaler,False,lda,9,0.8294962062698439,0.8294962062698439
svd,StandardScaler,False,qda,9,0.7400826506266245,0.7420197440519284
svd,StandardScaler,False,dt,9,0.7913658916240841,0.7913658916240841
svd,StandardScaler,False,rf,9,0.8227457040790652,0.8273265282151785
svd,StandardScaler,False,adaboost,9,0.8065960304309827,0.8065960304309827
svd,StandardScaler,False,mlp,9,0.7911801622639609,0.7901939999850961
voiced,StandardScaler,False,svm,9,0.5924241484322129,0.6054623646962357
voiced,StandardScaler,False,knn,9,0.5270257863403025,0.5552922928326154
