dataset,scaler,stratify,classifier,seed,uar_correct,uar_leakage
voiced,QuantileTransformer,True,adaboost,8,0.5429423264907136,0.5453665689149559
voiced,QuantileTransformer,True,mlp,8,0.5694574780058651,0.5562316715542522
svd,QuantileTransformer,False,svm,8,0.8161652584755833,0.8187611128071308
svd,QuantileTransformer,False,knn,8,0.7160986505822601,0.7159816532029136
svd,QuantileTransformer,False,gaussianNB,8,0.681376918617504,0.6909616458362684
svd,QuantileTransformer,False,lda,8,0.7903408469076246,0.7876478452151758
svd,QuantileTransformer,False,qda,8,0.7557527925087264,0.7576189330044095
svd,QuantileTransformer,False,dt,8,0.787353642701272,0.787353642701272
svd,QuantileTransformer,False,rf,8,0.8219748127645861,0.8219748127645861
svd,QuantileTransformer,False,adaboost,8,0.816142802377423,0.816142802377423
svd,QuantileTransformer,False,mlp,8,0.7706653278666764,0.7724078049103285
voiced,QuantileTransformer,False,svm,8,0.5734076496979723,0.5777037836715255
voiced,QuantileTransformer,False,knn,8,0.5029916678303776,0.48976004282455887
voiced,QuantileTransformer,False,gaussianNB,8,0.5840510922768987,0.594367442593249
voiced,QuantileTransformer,False,lda,8,0.4902616917133047,0.49512362189781545
voiced,QuantileTransformer,False,qda,8,0.48397077832561697,0.5143330683653263
voiced,QuantileTransformer,False,dt,8,0.6073557804202966,0.5855571489442457
voiced,QuantileTransformer,False,rf,8,0.4787237135624232,0.5449155862059089
voiced,QuantileTransformer,False,adaboost,8,0.5911954353889838,0.5974515448708997
voiced,QuantileTransformer,False,mlp,8,0.5791164033099518,0.5780111107530461
svd,QuantileTransformer,True,svm,9,0.823493676443513,0.8239714429518138
svd,QuantileTransformer,True,knn,9,0.7281386861048802,0.7271596651258593
svd,QuantileTransformer,True,gaussianNB,9,0.6869873111258062,0.6898247118203498
svd,QuantileTransformer,True,lda,9,0.7957733306315639,0.790417347102189
svd,QuantileTransformer,True,qda,9,0.7656878962549628,0.7646617050706472
svd,QuantileTransformer,True,dt,9,0.7916963207639325,0.7916963207639325
svd,QuantileTransformer,True,rf,9,0.8190277697584131,0.8197853455159889
svd,QuantileTransformer,True,adaboost,9,0.8159588739141629,0.8159588739141629
svd,QuantileTransformer,True,mlp,9,0.7662386686377962,0.7702935123763913
voiced,QuantileTransformer,True,svm,9,0.6211876832844575,0.6055376344086022
voiced,QuantileTransformer,True,knn,9,0.5453176930596285,0.5837145650048876
voiced,QuantileTransformer,True,gaussianNB,9,0.6264613880742913,0.6289931573802542
voiced,QuantileTransformer,True,lda,9,0.5906402737047899,0.5436901270772239
voiced,QuantileTransformer,True,qda,9,0.528377321603128,0.4982258064516129
voiced,QuantileTransformer,True,dt,9,0.5902785923753666,0.576080156402737
voiced,QuantileTransformer,True,rf,9,0.5234799608993157,0.5568132942326491
voiced,QuantileTransformer,True,adaboost,9,0.5813831867057674,0.5813831867057674
voiced,QuantileTransformer,True,mlp,9,0.5884799608993158,0.5815542521994135
svd,QuantileTransformer,False,svm,9,0.8159958660195479,0.8126469698102398
svd,QuantileTransformer,False,knn,9,0.7169115694512402,0.7233194489954184
svd,QuantileTransformer,False,gaussianNB,9,0.6909619400833631,0.6925470761836008
svd,QuantileTransformer,False,lda,9,0.8035169523842629,0.8001584260028499
svd,QuantileTransformer,False,qda,9,0.7613386512301819,0.7609217348570219
svd,QuantileTransformer,False,dt,9,0.7656917202766487,0.7833708339261569
svd,QuantileTransformer,False,rf,9,0.8207198816728078,0.8224596556078231
svd,QuantileTransformer,False,adaboost,9,0.8065960304309827,0.8065960304309827
svd,QuantileTransformer,False,mlp,9,0.7722505412147667,0.7722971666644398
voiced,QuantileTransformer,False,svm,9,0.582533297049426,0.6016521739908837
voiced,QuantileTransformer,False,knn,9,0.5019171822800855,0.5122343382424027
voiced,QuantileTransformer,False,gaussianNB,9,0.6046354019337891,0.598367267439848
voiced,QuantileTransformer,False,lda,9,0.5036679479421415,0.4562214264230393
voiced,QuantileTransformer,False,qda,9,0.46501491340201023,0.4621334624157205
voiced,QuantileTransformer,False,dt,9,0.6161611506772797,0.6161611506772797
voiced,QuantileTransformer,False,rf,9,0.5501663718599203,0.5766162779872457
voiced,QuantileTransformer,False,adaboost,9,0.6094851549287033,0.5730335420254774
